user_id,signup_date,country,language,region_tier,age_group,primary_device,acquisition_channel,student_eligible,marketing_opt_in,music_persona
U040818,2026-01-27,BR,pt,Tier 2,55+,mobile_android,app_store,0,1,commute_listener
U040819,2025-08-27,CA,en,Tier 1,18-24,mobile_ios,influencer,0,1,casual_listener
U040820,2025-09-10,CA,en,Tier 1,18-24,mobile_android,email_campaign,1,1,podcast_heavy
U040821,2025-08-19,US,en,Tier 1,13-17,mobile_android,student_partner,0,1,casual_listener
U040822,2025-05-23,JP,ja,Tier 1,18-24,desktop,email_campaign,0,1,playlist_builder
U040823,2026-02-15,DE,de,Tier 1,18-24,web,app_store,1,1,commute_listener
U040824,2025-08-15,CA,en,Tier 1,18-24,mobile_ios,app_store,1,0,commute_listener
U040825,2025-12-27,BR,pt,Tier 2,13-17,mobile_ios,paid_social,0,0,podcast_heavy
U040826,2025-05-10,US,en,Tier 1,18-24,desktop,paid_social,0,0,casual_listener
U040827,2025-08-09,UK,en,Tier 1,35-44,mobile_ios,referral,0,1,commute_listener
U040828,2025-12-07,FR,fr,Tier 1,35-44,mobile_android,referral,0,0,podcast_heavy
U040829,2025-06-22,CA,en,Tier 1,18-24,mobile_ios,organic_search,1,1,discovery_seeker
U040830,2025-10-16,US,en,Tier 1,45-54,web,app_store,0,0,playlist_builder
U040831,2025-01-24,US,en,Tier 1,18-24,mobile_android,organic_search,0,1,low_intent_new
U040832,2025-04-08,US,en,Tier 1,18-24,mobile_android,influencer,1,0,discovery_seeker
U040833,2025-08-15,KR,ko,Tier 1,18-24,mobile_android,student_partner,0,1,low_intent_new
U040834,2025-05-07,UK,en,Tier 1,18-24,smart_speaker,referral,1,1,discovery_seeker
U040835,2025-08-22,US,en,Tier 1,25-34,web,paid_social,0,1,discovery_seeker
U040836,2025-04-17,JP,ja,Tier 1,18-24,mobile_ios,email_campaign,0,1,discovery_seeker
U040837,2025-11-08,CA,en,Tier 1,25-34,smart_speaker,app_store,1,1,playlist_builder
U040838,2026-02-16,CA,en,Tier 1,18-24,mobile_android,app_store,0,0,discovery_seeker
U040839,2026-01-12,DE,de,Tier 1,18-24,mobile_android,student_partner,1,0,playlist_builder
U040840,2026-02-11,FR,fr,Tier 1,45-54,mobile_android,paid_social,0,0,casual_listener
U040841,2025-07-01,FR,fr,Tier 1,18-24,smart_speaker,paid_social,0,0,casual_listener
U040842,2025-10-09,US,en,Tier 1,45-54,mobile_ios,organic_search,0,1,casual_listener
U040843,2025-09-15,JP,ja,Tier 1,18-24,web,referral,0,0,discovery_seeker
U040844,2025-12-23,US,en,Tier 1,55+,mobile_ios,student_partner,0,1,commute_listener
U040845,2025-11-13,US,en,Tier 1,55+,mobile_ios,app_store,0,0,casual_listener
U040846,2025-06-16,US,en,Tier 1,35-44,mobile_android,app_store,0,0,casual_listener
U040847,2025-10-02,BR,pt,Tier 2,45-54,web,paid_social,0,1,playlist_builder
U040848,2026-01-15,FR,fr,Tier 1,35-44,web,organic_search,0,0,social_listener
U040849,2026-01-12,BR,pt,Tier 2,25-34,desktop,app_store,0,0,social_listener
U040850,2025-06-09,AU,en,Tier 1,35-44,mobile_ios,organic_search,0,0,commute_listener
U040851,2025-07-17,US,en,Tier 1,25-34,desktop,organic_search,0,1,playlist_builder
U040852,2025-02-10,US,en,Tier 1,35-44,mobile_ios,organic_search,0,1,low_intent_new
U040853,2025-03-13,DE,de,Tier 1,45-54,mobile_ios,organic_search,0,0,casual_listener
U040854,2025-10-01,US,en,Tier 1,35-44,mobile_android,paid_social,0,0,podcast_heavy
U040855,2025-11-03,US,en,Tier 1,55+,mobile_ios,organic_search,0,0,commute_listener
U040856,2025-04-13,MX,es,Tier 2,25-34,mobile_android,referral,0,0,casual_listener
U040857,2025-04-19,IN,en,Tier 2,45-54,desktop,organic_search,0,1,commute_listener
U040858,2025-03-11,UK,en,Tier 1,18-24,mobile_android,paid_social,0,0,playlist_builder
U040859,2025-05-19,BR,pt,Tier 2,13-17,mobile_android,app_store,0,0,social_listener
U040860,2026-02-01,AU,en,Tier 1,18-24,mobile_ios,organic_search,0,1,commute_listener
U040861,2025-08-18,US,en,Tier 1,18-24,mobile_ios,student_partner,1,0,podcast_heavy
U040862,2025-06-24,UK,en,Tier 1,35-44,mobile_ios,organic_search,0,1,podcast_heavy
U040863,2025-10-18,US,en,Tier 1,25-34,mobile_android,email_campaign,0,1,discovery_seeker
U040864,2025-12-24,US,en,Tier 1,18-24,mobile_android,influencer,0,1,commute_listener
U040865,2025-08-22,US,en,Tier 1,35-44,mobile_ios,app_store,0,0,discovery_seeker
U040866,2025-08-10,ES,es,Tier 2,18-24,mobile_ios,paid_social,0,0,casual_listener
U040867,2025-11-06,CA,en,Tier 1,13-17,mobile_ios,email_campaign,0,1,social_listener
U040868,2025-05-11,JP,ja,Tier 1,25-34,mobile_ios,student_partner,0,1,commute_listener
U040869,2025-06-22,US,en,Tier 1,13-17,mobile_ios,student_partner,0,0,discovery_seeker
U040870,2025-02-10,US,en,Tier 1,18-24,web,student_partner,0,1,low_intent_new
U040871,2025-10-22,MX,es,Tier 2,35-44,mobile_android,influencer,0,0,commute_listener
U040872,2025-12-03,DE,de,Tier 1,18-24,mobile_android,paid_social,0,0,discovery_seeker
U040873,2026-01-22,MX,es,Tier 2,18-24,mobile_ios,organic_search,1,0,low_intent_new
U040874,2026-02-08,US,en,Tier 1,25-34,desktop,paid_social,1,0,casual_listener
U040875,2025-03-28,ES,es,Tier 2,25-34,desktop,paid_social,0,0,discovery_seeker
U040876,2025-09-19,CA,en,Tier 1,18-24,mobile_android,referral,0,1,discovery_seeker
U040877,2025-03-31,US,en,Tier 1,18-24,mobile_android,app_store,0,0,playlist_builder
U040878,2025-07-27,IN,en,Tier 2,35-44,mobile_ios,organic_search,0,0,playlist_builder
U040879,2025-07-12,BR,pt,Tier 2,13-17,mobile_android,referral,0,0,casual_listener
U040880,2025-08-21,US,en,Tier 1,55+,mobile_ios,organic_search,0,0,podcast_heavy
U040881,2026-01-22,KR,ko,Tier 1,13-17,mobile_android,paid_social,0,1,casual_listener
U040882,2025-03-17,IN,en,Tier 2,25-34,mobile_android,influencer,0,0,low_intent_new
U040883,2026-01-21,UK,en,Tier 1,18-24,smart_speaker,referral,0,1,playlist_builder
U040884,2025-08-16,US,en,Tier 1,25-34,mobile_ios,student_partner,0,0,casual_listener
U040885,2026-02-01,UK,en,Tier 1,18-24,mobile_ios,app_store,1,0,playlist_builder
U040886,2025-11-05,US,en,Tier 1,13-17,web,app_store,0,1,commute_listener
U040887,2025-03-02,DE,de,Tier 1,35-44,smart_speaker,app_store,0,1,commute_listener
U040888,2026-01-21,BR,pt,Tier 2,25-34,mobile_android,app_store,0,0,commute_listener
U040889,2026-02-16,AU,en,Tier 1,18-24,mobile_android,organic_search,0,0,casual_listener
U040890,2025-09-17,CA,en,Tier 1,45-54,mobile_android,app_store,0,1,casual_listener
U040891,2025-12-08,US,en,Tier 1,18-24,mobile_ios,student_partner,0,0,casual_listener
U040892,2025-04-08,ES,es,Tier 2,18-24,mobile_ios,organic_search,0,0,casual_listener
U040893,2025-06-21,US,en,Tier 1,18-24,mobile_ios,organic_search,1,0,playlist_builder
U040894,2025-10-28,US,en,Tier 1,55+,mobile_ios,referral,0,1,playlist_builder
U040895,2025-03-09,AU,en,Tier 1,25-34,mobile_android,organic_search,0,0,podcast_heavy
U040896,2026-02-15,BR,pt,Tier 2,35-44,mobile_android,paid_social,0,1,commute_listener
U040897,2026-02-13,KR,ko,Tier 1,18-24,mobile_ios,referral,0,1,casual_listener
U040898,2025-05-13,KR,ko,Tier 1,18-24,mobile_android,organic_search,1,0,commute_listener
U040899,2025-05-18,ES,es,Tier 2,25-34,desktop,organic_search,0,0,commute_listener
U040900,2025-12-23,CA,en,Tier 1,18-24,mobile_ios,organic_search,1,1,podcast_heavy
U040901,2026-02-07,US,en,Tier 1,25-34,mobile_ios,referral,0,1,commute_listener
U040902,2025-04-19,FR,fr,Tier 1,45-54,mobile_ios,paid_social,0,1,discovery_seeker
U040903,2025-03-11,US,en,Tier 1,45-54,mobile_android,app_store,0,1,commute_listener
U040904,2025-10-31,US,en,Tier 1,18-24,mobile_ios,app_store,0,0,commute_listener
U040905,2025-11-03,US,en,Tier 1,25-34,web,app_store,0,0,podcast_heavy
U040906,2025-12-08,US,en,Tier 1,18-24,mobile_ios,paid_social,0,1,casual_listener
U040907,2025-09-20,CA,en,Tier 1,55+,desktop,organic_search,0,1,casual_listener
U040908,2025-02-11,UK,en,Tier 1,25-34,web,app_store,0,1,podcast_heavy
U040909,2025-07-08,UK,en,Tier 1,18-24,mobile_ios,organic_search,0,1,playlist_builder
U040910,2025-11-04,JP,ja,Tier 1,35-44,mobile_android,app_store,0,0,casual_listener
U040911,2026-01-21,IN,en,Tier 2,25-34,smart_speaker,student_partner,0,1,commute_listener
U040912,2025-09-05,ES,es,Tier 2,25-34,desktop,influencer,0,1,casual_listener
U040913,2025-04-11,CA,en,Tier 1,35-44,mobile_ios,organic_search,0,0,casual_listener
U040914,2026-01-24,US,en,Tier 1,18-24,web,app_store,1,0,commute_listener
U040915,2026-02-16,US,en,Tier 1,25-34,mobile_ios,student_partner,0,1,playlist_builder
U040916,2025-11-20,IN,en,Tier 2,13-17,mobile_ios,paid_social,0,1,low_intent_new
U040917,2025-01-08,JP,ja,Tier 1,18-24,mobile_android,organic_search,1,1,commute_listener
U040918,2025-04-13,US,en,Tier 1,18-24,mobile_android,referral,0,1,commute_listener
U040919,2025-10-04,MX,es,Tier 2,25-34,desktop,paid_social,0,1,casual_listener
U040920,2025-05-29,DE,de,Tier 1,18-24,mobile_ios,student_partner,0,0,discovery_seeker
U040921,2025-10-18,US,en,Tier 1,35-44,mobile_android,app_store,0,0,playlist_builder
U040922,2025-09-11,AU,en,Tier 1,35-44,desktop,app_store,0,0,casual_listener
U040923,2025-05-15,DE,de,Tier 1,35-44,desktop,app_store,0,0,discovery_seeker
U040924,2025-12-18,US,en,Tier 1,18-24,mobile_ios,organic_search,1,0,casual_listener
U040925,2025-08-17,UK,en,Tier 1,25-34,desktop,referral,0,0,casual_listener
U040926,2025-10-03,BR,pt,Tier 2,25-34,mobile_android,organic_search,0,1,commute_listener
U040927,2026-02-17,DE,de,Tier 1,18-24,mobile_android,organic_search,0,0,podcast_heavy
U040928,2025-10-22,US,en,Tier 1,18-24,mobile_android,organic_search,1,1,casual_listener
U040929,2026-02-15,ES,es,Tier 2,35-44,mobile_android,email_campaign,0,0,social_listener
U040930,2025-01-29,US,en,Tier 1,18-24,mobile_ios,organic_search,1,0,playlist_builder
U040931,2025-03-29,US,en,Tier 1,18-24,mobile_android,referral,1,1,discovery_seeker
U040932,2025-06-30,UK,en,Tier 1,25-34,mobile_ios,paid_social,1,0,commute_listener
U040933,2025-12-29,MX,es,Tier 2,25-34,mobile_android,organic_search,0,0,discovery_seeker
U040934,2025-09-09,DE,de,Tier 1,35-44,mobile_ios,referral,0,1,discovery_seeker
U040935,2025-07-19,IN,en,Tier 2,13-17,mobile_android,student_partner,0,1,discovery_seeker
U040936,2025-12-29,KR,ko,Tier 1,18-24,mobile_ios,organic_search,0,1,podcast_heavy
U040937,2025-10-09,BR,pt,Tier 2,35-44,mobile_ios,paid_social,0,0,playlist_builder
U040938,2025-04-26,US,en,Tier 1,25-34,mobile_android,organic_search,0,1,discovery_seeker
U040939,2025-09-29,BR,pt,Tier 2,35-44,desktop,app_store,0,0,discovery_seeker
U040940,2025-02-12,IN,en,Tier 2,25-34,mobile_ios,paid_social,0,1,playlist_builder
U040941,2025-11-15,US,en,Tier 1,25-34,desktop,app_store,0,1,casual_listener
U040942,2026-03-06,UK,en,Tier 1,18-24,mobile_ios,organic_search,0,1,casual_listener
U040943,2025-08-29,IN,en,Tier 2,35-44,desktop,influencer,0,0,casual_listener
U040944,2025-09-11,US,en,Tier 1,25-34,mobile_android,app_store,0,1,social_listener
U040945,2025-04-18,US,en,Tier 1,25-34,mobile_ios,referral,1,1,commute_listener
U040946,2025-08-30,IN,en,Tier 2,18-24,desktop,organic_search,0,1,discovery_seeker
U040947,2025-09-17,MX,es,Tier 2,13-17,mobile_ios,referral,0,1,casual_listener
U040948,2025-11-03,US,en,Tier 1,18-24,mobile_ios,influencer,1,1,casual_listener
U040949,2025-10-21,CA,en,Tier 1,18-24,mobile_ios,paid_social,1,0,casual_listener
U040950,2026-01-06,FR,fr,Tier 1,25-34,desktop,referral,0,0,commute_listener
U040951,2025-09-03,IN,en,Tier 2,35-44,mobile_ios,app_store,0,0,playlist_builder
U040952,2025-08-30,KR,ko,Tier 1,25-34,mobile_ios,paid_social,0,0,casual_listener
U040953,2026-02-24,IN,en,Tier 2,25-34,mobile_android,influencer,0,0,casual_listener
U040954,2025-09-20,AU,en,Tier 1,18-24,web,app_store,1,1,casual_listener
U040955,2025-01-29,KR,ko,Tier 1,45-54,smart_speaker,organic_search,0,0,casual_listener
U040956,2025-05-10,US,en,Tier 1,35-44,desktop,student_partner,0,0,casual_listener
U040957,2026-01-25,US,en,Tier 1,25-34,mobile_android,email_campaign,0,1,discovery_seeker
U040958,2026-02-11,FR,fr,Tier 1,18-24,mobile_ios,organic_search,0,0,social_listener
U040959,2025-06-06,UK,en,Tier 1,35-44,mobile_ios,organic_search,0,1,discovery_seeker
U040960,2026-02-08,US,en,Tier 1,18-24,desktop,paid_social,1,0,podcast_heavy
U040961,2025-10-28,US,en,Tier 1,25-34,web,paid_social,0,1,commute_listener
U040962,2026-03-03,IN,en,Tier 2,18-24,mobile_android,organic_search,0,0,playlist_builder
U040963,2025-02-18,MX,es,Tier 2,35-44,desktop,organic_search,0,1,casual_listener
U040964,2026-03-01,US,en,Tier 1,25-34,desktop,email_campaign,0,0,commute_listener
U040965,2025-03-05,DE,de,Tier 1,18-24,web,email_campaign,1,0,discovery_seeker
U040966,2025-12-04,US,en,Tier 1,13-17,mobile_android,organic_search,0,0,casual_listener
U040967,2025-04-09,AU,en,Tier 1,18-24,mobile_ios,student_partner,0,1,casual_listener
U040968,2026-01-01,DE,de,Tier 1,18-24,mobile_android,influencer,0,0,commute_listener
U040969,2026-02-08,ES,es,Tier 2,35-44,mobile_ios,paid_social,0,1,playlist_builder
U040970,2026-02-01,US,en,Tier 1,18-24,mobile_ios,organic_search,0,1,playlist_builder
U040971,2025-04-07,CA,en,Tier 1,18-24,mobile_ios,referral,0,1,playlist_builder
U040972,2025-11-19,US,en,Tier 1,25-34,mobile_android,organic_search,0,0,low_intent_new
U040973,2025-10-23,DE,de,Tier 1,13-17,mobile_android,influencer,0,1,discovery_seeker
U040974,2025-06-18,MX,es,Tier 2,35-44,desktop,influencer,0,0,discovery_seeker
U040975,2025-11-24,ES,es,Tier 2,13-17,web,organic_search,0,0,casual_listener
U040976,2025-05-23,UK,en,Tier 1,35-44,mobile_ios,organic_search,0,1,casual_listener
U040977,2025-05-21,JP,ja,Tier 1,18-24,mobile_ios,paid_social,0,0,social_listener
U040978,2026-01-28,US,en,Tier 1,25-34,desktop,app_store,0,1,playlist_builder
U040979,2025-03-02,US,en,Tier 1,25-34,web,student_partner,0,0,playlist_builder
U040980,2026-01-13,MX,es,Tier 2,18-24,web,organic_search,0,0,casual_listener
U040981,2025-11-21,US,en,Tier 1,18-24,mobile_ios,influencer,0,1,discovery_seeker
U040982,2025-05-17,US,en,Tier 1,45-54,mobile_ios,email_campaign,0,0,casual_listener
U040983,2025-06-25,UK,en,Tier 1,18-24,web,paid_social,1,1,casual_listener
U040984,2025-02-18,UK,en,Tier 1,18-24,mobile_ios,app_store,0,0,discovery_seeker
U040985,2025-08-27,US,en,Tier 1,18-24,mobile_android,paid_social,0,1,playlist_builder
U040986,2025-10-15,JP,ja,Tier 1,35-44,mobile_ios,app_store,0,0,playlist_builder
U040987,2025-06-07,UK,en,Tier 1,18-24,mobile_ios,student_partner,0,0,podcast_heavy
U040988,2025-11-04,CA,en,Tier 1,18-24,mobile_ios,organic_search,1,1,discovery_seeker
U040989,2025-03-14,US,en,Tier 1,25-34,mobile_ios,paid_social,0,0,casual_listener
U040990,2025-03-20,DE,de,Tier 1,18-24,mobile_ios,organic_search,1,1,playlist_builder
U040991,2025-07-21,BR,pt,Tier 2,25-34,desktop,app_store,0,1,social_listener
U040992,2025-12-23,MX,es,Tier 2,45-54,mobile_android,organic_search,0,1,podcast_heavy
U040993,2025-11-25,KR,ko,Tier 1,18-24,web,student_partner,0,1,playlist_builder
U040994,2026-02-27,CA,en,Tier 1,25-34,mobile_android,organic_search,0,1,playlist_builder
U040995,2025-11-07,KR,ko,Tier 1,35-44,mobile_ios,paid_social,0,0,casual_listener
U040996,2026-01-01,US,en,Tier 1,25-34,mobile_android,paid_social,0,1,playlist_builder
U040997,2026-02-28,US,en,Tier 1,13-17,web,paid_social,0,1,discovery_seeker
U040998,2026-02-01,BR,pt,Tier 2,18-24,desktop,paid_social,0,1,casual_listener
U040999,2025-10-27,US,en,Tier 1,45-54,web,student_partner,0,0,low_intent_new
U041000,2025-06-27,US,en,Tier 1,35-44,mobile_android,paid_social,0,0,commute_listener
U041001,2025-09-05,ES,es,Tier 2,35-44,mobile_android,email_campaign,0,0,casual_listener
U041002,2025-10-10,BR,pt,Tier 2,25-34,mobile_ios,app_store,0,1,commute_listener
U041003,2025-10-07,US,en,Tier 1,18-24,mobile_ios,app_store,0,1,casual_listener
U041004,2025-12-07,BR,pt,Tier 2,35-44,mobile_ios,paid_social,0,1,playlist_builder
U041005,2025-01-18,JP,ja,Tier 1,25-34,mobile_android,referral,0,0,discovery_seeker
U041006,2025-05-26,MX,es,Tier 2,25-34,mobile_android,app_store,0,1,casual_listener
U041007,2025-04-20,DE,de,Tier 1,25-34,desktop,organic_search,0,0,playlist_builder
U041008,2025-12-24,IN,en,Tier 2,18-24,desktop,app_store,1,0,discovery_seeker
U041009,2025-08-26,BR,pt,Tier 2,25-34,mobile_android,app_store,0,0,discovery_seeker
U041010,2026-02-02,IN,en,Tier 2,25-34,mobile_ios,organic_search,0,0,playlist_builder
U041011,2025-05-22,AU,en,Tier 1,18-24,mobile_ios,paid_social,0,0,discovery_seeker
U041012,2026-03-14,DE,de,Tier 1,18-24,mobile_android,organic_search,1,0,discovery_seeker
U041013,2025-11-26,CA,en,Tier 1,35-44,mobile_ios,app_store,0,0,commute_listener
U041014,2025-10-20,KR,ko,Tier 1,18-24,mobile_ios,organic_search,0,1,commute_listener
U041015,2025-09-09,UK,en,Tier 1,55+,mobile_android,app_store,0,1,commute_listener
U041016,2025-11-08,US,en,Tier 1,25-34,mobile_android,app_store,1,0,discovery_seeker
U041017,2025-04-15,BR,pt,Tier 2,25-34,mobile_ios,influencer,0,0,playlist_builder
U041018,2025-06-26,US,en,Tier 1,25-34,mobile_android,app_store,0,0,podcast_heavy
U041019,2025-12-10,DE,de,Tier 1,25-34,mobile_ios,organic_search,0,0,discovery_seeker
U041020,2025-11-29,US,en,Tier 1,45-54,desktop,app_store,0,1,low_intent_new
U041021,2026-01-11,FR,fr,Tier 1,18-24,mobile_android,influencer,1,0,commute_listener
U041022,2026-02-18,ES,es,Tier 2,18-24,mobile_android,app_store,0,0,low_intent_new
U041023,2025-07-16,IN,en,Tier 2,18-24,mobile_android,influencer,0,0,casual_listener
U041024,2026-02-24,US,en,Tier 1,18-24,mobile_ios,organic_search,0,0,casual_listener
U041025,2025-08-30,KR,ko,Tier 1,45-54,mobile_ios,organic_search,0,1,casual_listener
U041026,2025-09-05,US,en,Tier 1,13-17,mobile_ios,organic_search,0,0,discovery_seeker
U041027,2025-05-29,CA,en,Tier 1,18-24,mobile_android,student_partner,0,0,low_intent_new
U041028,2025-05-04,DE,de,Tier 1,35-44,desktop,organic_search,0,0,playlist_builder
U041029,2025-10-01,KR,ko,Tier 1,18-24,smart_speaker,student_partner,0,1,commute_listener
U041030,2025-02-27,US,en,Tier 1,35-44,desktop,paid_social,0,0,low_intent_new
U041031,2025-08-22,IN,en,Tier 2,18-24,mobile_android,paid_social,1,0,social_listener
U041032,2025-12-12,UK,en,Tier 1,18-24,mobile_android,organic_search,0,1,podcast_heavy
U041033,2025-03-31,US,en,Tier 1,25-34,mobile_ios,paid_social,0,1,podcast_heavy
U041034,2025-06-19,ES,es,Tier 2,25-34,mobile_ios,organic_search,0,0,casual_listener
U041035,2025-09-27,FR,fr,Tier 1,13-17,mobile_ios,paid_social,0,1,playlist_builder
U041036,2025-04-11,BR,pt,Tier 2,35-44,mobile_android,influencer,0,0,low_intent_new
U041037,2025-03-09,US,en,Tier 1,18-24,mobile_ios,organic_search,0,1,casual_listener
U041038,2025-09-28,BR,pt,Tier 2,18-24,mobile_ios,influencer,0,0,social_listener
U041039,2025-08-29,JP,ja,Tier 1,25-34,mobile_ios,organic_search,0,0,casual_listener
U041040,2026-02-22,CA,en,Tier 1,45-54,mobile_ios,organic_search,0,0,commute_listener
U041041,2025-09-18,FR,fr,Tier 1,13-17,mobile_ios,app_store,0,1,casual_listener
U041042,2026-01-12,KR,ko,Tier 1,35-44,mobile_ios,organic_search,0,1,commute_listener
U041043,2025-06-22,JP,ja,Tier 1,35-44,mobile_ios,paid_social,0,0,social_listener
U041044,2026-01-11,CA,en,Tier 1,18-24,desktop,app_store,0,0,playlist_builder
U041045,2025-07-13,AU,en,Tier 1,18-24,mobile_ios,student_partner,0,1,casual_listener
U041046,2025-04-18,BR,pt,Tier 2,45-54,mobile_android,organic_search,0,1,casual_listener
U041047,2025-02-06,US,en,Tier 1,18-24,mobile_ios,referral,1,1,commute_listener
U041048,2026-02-09,FR,fr,Tier 1,18-24,mobile_ios,referral,0,0,commute_listener
U041049,2026-02-04,KR,ko,Tier 1,35-44,mobile_ios,organic_search,0,1,casual_listener
U041050,2026-01-09,ES,es,Tier 2,25-34,mobile_android,app_store,0,0,low_intent_new
U041051,2025-09-22,JP,ja,Tier 1,18-24,mobile_ios,organic_search,0,0,commute_listener
U041052,2025-10-10,US,en,Tier 1,18-24,mobile_ios,influencer,1,1,commute_listener
U041053,2026-02-17,KR,ko,Tier 1,35-44,mobile_ios,app_store,0,1,social_listener
U041054,2025-06-10,FR,fr,Tier 1,25-34,desktop,paid_social,0,0,discovery_seeker
U041055,2025-12-04,US,en,Tier 1,18-24,desktop,organic_search,0,1,commute_listener
U041056,2025-09-04,IN,en,Tier 2,45-54,mobile_android,app_store,0,0,commute_listener
U041057,2025-10-24,MX,es,Tier 2,25-34,mobile_ios,app_store,0,0,discovery_seeker
U041058,2025-05-23,US,en,Tier 1,18-24,mobile_ios,organic_search,0,0,casual_listener
U041059,2025-10-25,ES,es,Tier 2,35-44,mobile_android,referral,0,0,playlist_builder
U041060,2025-07-06,ES,es,Tier 2,25-34,desktop,organic_search,0,0,casual_listener
U041061,2025-09-24,US,en,Tier 1,13-17,mobile_ios,organic_search,0,0,casual_listener
U041062,2026-03-03,MX,es,Tier 2,35-44,smart_speaker,paid_social,0,1,discovery_seeker
U041063,2026-01-18,ES,es,Tier 2,13-17,mobile_ios,app_store,0,0,casual_listener
U041064,2026-01-24,US,en,Tier 1,55+,desktop,referral,0,0,casual_listener
U041065,2025-10-24,US,en,Tier 1,18-24,mobile_android,app_store,0,1,low_intent_new
U041066,2026-03-04,UK,en,Tier 1,25-34,desktop,paid_social,0,1,discovery_seeker
U041067,2025-12-20,UK,en,Tier 1,55+,mobile_ios,organic_search,0,0,social_listener
U041068,2025-06-09,BR,pt,Tier 2,18-24,mobile_ios,organic_search,0,0,casual_listener
